,recording.id,recording.title,recording.artist-credit-phrase
12403,09a671fc-6c42-4218-8ae9-80ab54a582e7,Where the Blacktop Ends,Keith Urban
12404,9729d8a9-0de1-4984-a252-c9b7a7fc617f,Where the Blacktop Ends,Keith Urban
12405,a346581c-2b44-4531-a783-6081ccec75a9,Where the Blacktop Ends (radio edit),Keith Urban
12406,a8a31e7b-19b6-4302-b6af-2c61eafffe54,Who Wouldn’t Wanna Be Me,Keith Urban
12407,4979204e-2619-49a1-9737-858a64c3b431,Who Wouldn’t Wanna Be Me,Keith Urban
12408,ba508aca-2c26-4bf4-a4bf-45d57e351d51,Who Wouldn’t Wanna Be Me (radio edit),Keith Urban
12409,8e32e6a7-3e38-4208-b6bb-f09e4a0e7bc5,You'll Think of Me,Keith Urban
12410,fd6db3f3-24e2-41a8-9442-1dcd598cf7dd,You’ll Think of Me,Keith Urban
12411,a2ed63fa-0620-4109-ac72-71264497110a,You’ll Think of Me,Keith Urban
12412,cdffa9e5-e568-4b34-a3c9-aeca9f2ab9cd,You’ll Think of Me (karaoke),Keith Urban
12413,864863a6-be09-45f9-80b1-d5d5400064e0,You'll Think Of Me (Live),Keith Urban
12414,d93cd0aa-a384-4cc4-b533-58825ce4e900,You'll Think of Me (Live),Keith Urban
12415,b3925f8e-c239-46df-b741-0f8481973766,You’ll Think of Me (radio edit),Keith Urban
12416,b23d75bb-b9a6-4e64-a33f-bff6ed25b3eb,You'll Think of Me (The Hot mix),Keith Urban
12417,f126704d-2598-401e-a7c6-1d08da40bd69,You're My Better Half,Keith Urban
12418,d9d6d983-fb8a-4cfe-8dc5-766e3ec11b7b,You’re My Better Half,Keith Urban
12419,6f5f0156-2fb2-4dc7-99e9-cbdc6d2c92c1,You’re My Better Half,Keith Urban
12420,68af7b21-6030-4d7b-9b06-25d8e10ddace,You're My Better Half (Live),Keith Urban
12421,5d4b8265-2c2f-49b9-871a-50d2bb3cb517,You’re My Better Half (radio edit),Keith Urban
12422,ece2f363-2a08-47ac-8385-543ec6968331,Your Everything,Keith Urban
12423,a221487c-e352-43df-b7f8-a9f850ebc102,Your Everything,Keith Urban
12424,2b6aa19b-9ce5-4ee7-8a2a-1359ab08e97f,Your Everything,Keith Urban
12425,a869453a-c1b4-4751-ba66-acb56bfc4a6b,Nothing in This World,Avant
12426,77ec3177-357e-46aa-aa6e-4a0ff661406b,Nothing in This World,Keke Wyatt feat. Avant
12427,92f56f6c-e581-41bb-9f95-4f1e6b6a1274,Nothing in This World,Keke Wyatt feat. Avant
12428,9cd0dd94-0645-469e-85c2-58e05df196cb,Caught Out There,Kelis
12429,749b9110-63e7-40d0-be11-a9b73f59b987,Caught Out There,Kelis
12430,439be4ce-a5f1-4e8e-a899-9013f403ebb8,Caught Out There,Kelis
12431,085aa59e-9e19-44ab-b994-4399f4bd15e8,Caught Out There,Kelis
12432,0b8e77c0-113d-4667-959f-18095e1db092,Caught Out There,Kelis
12433,f5cce585-2d87-4187-9ea9-b1da3c1f0a57,Caught Out There,Kelis
12434,13b06448-8ccd-408d-b0c2-76a8c0fa6fcb,Caught Out There,Kelis
12435,496aac41-bb26-493c-9c89-44936fd95640,Caught Out There,Kelis
12436,cd9e2248-103f-4159-9fad-9678238e9be2,Caught Out There,Kelis
12437,2ed83346-03cc-493b-bd9e-bfbce48812cc,Caught Out There,Kelis
12438,e7ec0d02-f0ed-4234-8bcd-d745fb6564b1,Caught Out There,Kelis
12439,857fc7cb-4cc9-486b-960c-02451b076b00,Caught Out There,Kelis
12440,3fc6021b-9ee3-4c6e-b067-e65eb6381a9d,Caught Out There,Kelis
12441,ba1f1cc6-dfa3-4bb1-b8cc-0df23d678afa,Caught Out There,Kelis
12442,bd85586a-61f0-4dc0-b68b-de2604fac42a,Caught Out There,Kelis
12443,54f6d58c-d5d4-442f-b6d5-e53246ee486a,Caught Out There,Kelis
12444,31d1c514-95dd-488e-8895-88f9db5dc4b7,Caught Out There,Kelis
12445,94928a34-4eee-4d05-8968-2ebe3fa5b933,Caught Out There,Kelis
12446,31e747de-6014-4d0e-aa6b-b173cf4662c3,Caught Out There,Kelis
12447,ba18ea64-5671-4bc3-a68d-2949c3c7c2fe,Caught Out There,Kelis
12448,57483f03-e8de-4daa-a4be-9513d32818ee,Caught Out There,Kelis
12449,4bb9bd03-5d08-4a2b-8125-829a527a4332,Caught Out There,Kelis
12450,9871e1d2-a95f-409e-8ffc-5468ea2952ec,Caught Out There,Kelis
12451,7fb0c8d0-0429-449c-8bae-3ad9b0857a04,Caught Out There,Kelis
12452,2fff7814-cff2-4817-ac12-63d01df0a5b2,Caught Out There,Kelis
12453,8fd6b2bf-a70f-4e16-8157-909a3372a42b,Milkshake,Kelis
12454,2afbf8fc-8e87-404d-8ac5-d4dd67242cfc,Milkshake,Kelis
12455,62ee54a9-2422-431d-ab98-bc142425e0eb,Milkshake,Kelis
12456,e84a7a7f-fdaa-4ad4-aac9-59f9e8ba8920,Milkshake,Kelis
12457,cf7a0f18-5625-49a1-a541-ca64e4bd25f7,Milkshake,Kelis
12458,bede6278-ae1c-44e0-89ed-904c7fe518bf,Milkshake,Kelis
12459,a0470d9f-d5eb-486c-9b52-60b32f2caa79,Milkshake,Kelis
12460,fc9eb8d7-642f-44a0-a169-e28a2b1df22b,Milkshake,Kelis
12461,3f237564-4a45-4493-9229-227433eff869,Milkshake,Kelis
12462,0217da27-3e0f-46a8-9863-a7682973136a,Milkshake,Kelis
12463,ed7b8c37-7970-4ec2-b4b1-ae69659d3be2,Milkshake,Kelis
12464,8bf11856-c823-4721-9121-59e2f59e9950,Milkshake,Kelis
12465,adb0479a-d7d3-4f4c-8bbf-a62759e979ad,Milkshake,Kelis
12466,97cdefe3-3130-4913-b34d-00d2ec1b07e9,Milkshake,Kelis
12467,dd1a1f4d-da50-4331-ac63-66b423634b51,Milkshake,Kelis
12468,211581e2-ecd0-4da5-9da9-45dc96508c31,Milkshake,Kelis
12469,d2e3b540-a7cb-413b-874f-4c9b34ed77a5,Milkshake,Kelis
12470,6bcade02-5f26-4496-85f9-ffa46f4b01cb,Milkshake,Kelis
12471,8d2d5249-0253-4d4e-bb50-a79df986020f,Milkshake,Kelis
12472,2f142743-c285-4d66-a91b-4599a8215637,Milkshake,Kelis
12473,8fe1732e-ae3c-4c51-84d0-2531ec6e8a08,Milkshake,Kelis
12474,fb91d1d1-3e83-46c7-b133-1a39d64c5926,Milkshake,Kelis
12475,04883e6e-1c0b-4c79-90f3-ba0abf4392d8,Milkshake,Kelis
12476,9ca934af-74a8-4a8e-9c1c-a53e45650401,Milkshake,Kelis
12477,d4ed89ed-4fe3-41b2-8d4b-e9fb8c403065,Milkshake,Kelis
12478,41df652b-fbfb-4b42-a8c9-404a7b8c8e2e,When You Lie Next to Me,Kellie Coffey
12479,89860d19-1558-4f2f-ba63-c23f76b0c3ca,When You Lie Next to Me (karaoke),Kellie Coffey
12480,a63c225e-c3c3-412d-87af-5749eb3fea66,When You Lie Next to Me (Dry Huff mix),Kellie Coffey
12481,959e8ffe-762b-417a-9f58-3fb8bec93333,A Moment Like This,Kelly Clarkson
12482,0e03db51-bff5-459a-9fb7-95167b92337e,A Moment Like This,Kelly Clarkson
12483,164bd8bd-21e6-421a-8428-80e0ee874eed,A Moment Like This,Kelly Clarkson
12484,1d0503c3-fda6-40e4-9aa5-aa518f0036a5,A Moment Like This,Kelly Clarkson
12485,9cc22aa2-38c5-40ea-a4e3-32d3e058afee,A Moment Like This (new mix),Kelly Clarkson
12486,6d2b5b56-643c-45fa-84ef-99a410328521,Breakaway,Kelly Clarkson
12487,5116f574-9df9-42b4-b785-43931af09d3b,Breakaway,Kelly Clarkson
12488,166b84d6-a912-4534-8de9-248364331c1c,Breakaway,Kelly Clarkson
12489,8ce4788b-55b5-40d9-9e12-342ba068d081,Breakaway (Napster live),Kelly Clarkson
12490,f306e71d-962e-41cc-80c7-beaf94d734ba,Breakaway (live/acoustic version),Kelly Clarkson
12491,c2b20b9c-6be9-4c7b-9ea2-3701ca32e810,Low,Kelly Clarkson
12492,28a0c828-cc50-487e-afad-bc7fb497eaac,Low,Kelly Clarkson
12493,62980a22-68aa-4775-8c65-f0828061289a,Low,Kelly Clarkson
12494,8d54f72b-9dfb-4bd3-bbce-118a29272784,Miss Independent,Kelly Clarkson
12495,8ab1f29a-5d56-4a8e-bc1f-e0082411a835,Miss Independent,Kelly Clarkson
12496,297e3f67-8e43-45fa-a652-291fc220c598,Miss Independent,Kelly Clarkson
12497,eb3f786f-fd9e-4718-a97c-c997579e1754,Miss Independent,Kelly Clarkson
12498,795f8311-43f1-47c0-b4e0-d33df8e1eb23,Miss Independent,Kelly Clarkson
12499,54dcdc27-7fba-435d-aad6-9b8604560a5c,Miss Independent,Kelly Clarkson
12500,497c4e5b-040a-4361-a79f-40ec7c4e006e,Miss Independent,Kelly Clarkson
12501,e3edd3a2-2c1f-4e85-a1e3-1652143f9416,Miss Independent,Kelly Clarkson
12502,fa2e140e-4028-4957-ab34-6a6856506e97,Miss Independent (video),Kelly Clarkson
12503,1ac552fc-1ef3-4191-a54b-7af5fe533fa0,Miss Independent (MaUVe mix),Kelly Clarkson
12504,4a53ff37-9170-4439-8247-4545d8ad71c8,Miss Independent (AOL live),Kelly Clarkson
12505,ad1c0551-a64e-47fb-96a1-d1e812dec2d4,Miss Independent (Live 2012),Kelly Clarkson
12506,04a15565-cafb-4829-a82e-c28ac40d85ab,Miss Independent (Junior Vasquez Tribal),Kelly Clarkson
12507,6ae3ba27-6248-4f0e-826d-5b1c733610f2,Miss Independent (Hani radio edit),Kelly Clarkson
12508,659f6784-b2c1-4b22-a91a-2e5ab2f31ee6,Miss Independent (Shanghai Surprise club mix),Kelly Clarkson
12509,f2e5dfc9-15bc-4133-8c05-9e0c5d0c85f8,Since U Been Gone,Clark Clarkson
12510,77e9d921-ecfc-4e92-b232-49d6ff256cbc,Since U Been Gone,Kelly Clarkson
12511,3642c535-e978-4ef3-bb93-72433256632c,Since U Been Gone,Kelly Clarkson
12512,aebdae54-ff82-45fe-a178-201841928c97,Since U Been Gone,Kelly Clarkson
12513,8debf0fe-91b6-4f49-bcbf-a8f409f6fc45,Since U Been Gone,Kelly Clarkson
12514,6b174d11-66f8-45aa-88a8-a0e9c230cfe7,Since U Been Gone,Kelly Clarkson
12515,c7b76f7e-d1dc-4881-8313-1ccd18cbe108,Since U Been Gone,Kelly Clarkson
12516,543ec921-a74e-4139-985d-2a6dc1d40135,Since U Been Gone,Kelly Clarkson
12517,51b514c5-4e0c-4caa-80bc-5b00c93b6c62,Since U Been Gone,Kelly Clarkson
12518,bf33ac91-d989-47e0-a3be-dadcd16b0fd9,Since U Been Gone,Kelly Clarkson
12519,4fb3265f-faf3-41ba-a215-cdaed9c4ceba,Since U Been Gone,Kelly Clarkson
12520,290eec3f-1640-4696-a924-97660cce1bf2,Since U Been Gone,Kelly Clarkson
12521,3788ac7d-af7a-4042-a333-a467f70f079a,Since U Been Gone,Kelly Clarkson
12522,42f9154d-7301-4a10-93de-b33642684b5d,Since U Been Gone,Kelly Clarkson
12523,1675df7d-f337-4b4a-8ee6-70122723cbcc,Since U Been Gone,Kelly Clarkson
12524,4d146561-16c0-4045-b601-2f7e3e80593a,Since U Been Gone (video),Kelly Clarkson
12525,bd8dc616-c371-4ba0-b8d6-ce34f0b52c43,Since U Been Gone (AOL live),Kelly Clarkson
12526,d92eec5d-4ca5-41ac-9b3a-7348b3cedc2e,Since U Been Gone (Napster live),Kelly Clarkson
12527,a53c0d6e-9fe2-4c8f-ae82-ab8030e7ed06,Since U Been Gone (Jason Nevins mix),Kelly Clarkson
12528,bb1a8986-b061-45ed-8ff8-cb0a955ddc99,Since U Been Gone (Jason Nevins mix),Kelly Clarkson
12529,f542f038-21c5-44cc-8ca3-13c6a5b435ad,Since U Been Gone (Chunky Dip Bootleg),Kelly Clarkson
12530,c70a8432-3fd0-4318-a999-9f9af37e1b9a,Since U Been Gone (Jason Nevins dub),Kelly Clarkson
12531,41edc505-9faa-4890-98ca-b2a357a0baa7,Since U Been Gone (Jason Nevins radio edit),Kelly Clarkson
12532,67ac4de9-f853-4476-a0be-fce3bd5f1818,Since U Been Gone (Jason Nevins Mix Show),Kelly Clarkson
12533,0594335f-ecee-48f4-a23b-e2278ced068d,Since U Been Gone (Jason Nevins club mixshow),Kelly Clarkson
12534,7f30f20d-7cae-46f0-9ecf-0cb4714db901,Papa Don't Preach,Kelly Osbourne
12535,0004ae94-0708-4f75-870e-5bfbfccfb8e7,Papa Don't Preach,Kelly Osbourne
12536,4804facf-a3f8-4219-93d5-c7b00e2dc237,Papa Don't Preach,Kelly Osbourne
12537,a2dfb54a-b4d2-4a8f-a3a6-837fad598836,Papa Don’t Preach,Kelly Osbourne
12538,14390591-4e65-47ac-b0f6-5777409c33d0,Papa Don't Preach,Kelly Osbourne
12539,b2a8aa12-3be6-446e-8bbc-ee14d4404e84,Papa Don't Preach,Kelly Osbourne
12540,533d4808-b4d1-4ae3-b300-e1fd00fcb422,Papa Don’t Preach,Kelly Osbourne
12541,486a97fb-0cfd-4cee-8be0-e666c9cc35ce,Papa Don't Preach,Kelly Osbourne
12542,db1d0c6b-ab90-40de-bd15-06474ed53747,Papa Don’t Preach,Kelly Osbourne
12543,3c229194-7554-4158-a41b-23ba9624a10f,Papa Don’t Preach,Kelly Osbourne
12544,f90fa950-c7f7-4603-80ae-515b46b7b67b,Papa Don’t Preach,Kelly Osbourne
12545,77cf9582-0a91-4bb1-a55c-d938d6ee59f4,Papa Don’t Preach,Kelly Osbourne
12546,627b35ba-60b8-4c57-b052-65c493bb74c8,Papa Don’t Preach,Kelly Osbourne
12547,dfb470fe-5710-4b49-ac9d-37c71f0bdd99,Papa Don’t Preach,Kelly Osbourne
12548,8ec8b89d-3ed9-4832-8a33-bfd06867826a,Papa Don’t Preach,Kelly Osbourne
12549,c86f8a08-7d91-4d07-9226-f1ba54da4eac,Papa Don’t Preach,Kelly Osbourne
12550,17ac74d8-4fab-4e7e-8177-8d9f5fb83031,Papa Don’t Preach (karaoke/instrumental version),Kelly Osbourne
12551,fba7e943-9090-4f33-bdef-af1724672f5b,As We Lay,Kelly Price
12552,2c19d39d-8f6e-4075-89aa-24c352d0b6b5,As We Lay,Kelly Price
12553,51c62a74-9c6d-4760-ba1c-040e7835cbd5,As We Lay,Kelly Price
12554,22b72854-7c13-473e-843b-bf625ef604b0,As We Lay,Kelly Price
12555,2973fbaf-6cd1-4639-b91e-58d9a2b2608c,You Should’ve Told Me,Kelly Price
12556,5a2f1cad-9896-43ca-89a8-9c307e60af6b,You Should've Told Me,Kelly Price
12557,ae1c7f51-d9f7-4b09-bd8b-4760a3c25bad,You Should’ve Told Me,Kelly Price
12558,124609bc-40cd-4083-987f-1ec5d9163479,You Should've Told Me,Kelly Price
12559,4fbe86f5-ff0c-45e8-8fee-b51017e20007,You Should've Told Me,Kelly Price
12560,43398c35-21a9-47d5-b51f-d1fe9178f1ea,You Should've Told Me,Kelly Price
12561,272ed82a-f5bb-4e3b-aac4-aa338823539f,Love Sets You Free,Kelly Price & Friends
12562,6deecd6a-0614-43b9-a446-cd0acde55e2f,Can’t Nobody,Kelly Rowland
12563,8b47b11b-25bd-4ec7-8451-269e9fefbd7a,Can’t Nobody,Kelly Rowland
12564,62e73491-7f11-4d79-84c1-8fe4f48c1c7a,Can’t Nobody,Kelly Rowland
12565,e0a71a22-391a-4c4a-b029-2dabda07e9c6,Can’t Nobody,Kelly Rowland
12566,560255d2-f403-4d48-9a2c-1fc89984710f,Can’t Nobody,Kelly Rowland
12567,a6e29f76-320b-4171-8bda-c9bf6d6afdff,Can’t Nobody,Kelly Rowland
12568,d83939b5-abe4-4a35-b454-54f5f852ea38,Can’t Nobody,Kelly Rowland
12569,351f9a6a-77c0-409e-b327-6cdbb7ffa983,Can’t Nobody,Kelly Rowland
12570,d6dc72cb-2071-49a4-a2c6-89bb375edb99,Can’t Nobody (radio edit),Kelly Rowland
12571,2cd298db-a600-4af0-b452-f69cc1db7772,Can’t Nobody (5.1 mix),Kelly Rowland
12572,fa360352-f59a-42a1-852e-337fadb3b3f8,Can’t Nobody,Kelly Rowland feat. Lil’ Flip
12573,f047956b-c358-4a20-9390-aeaf73a17101,Can’t Nobody (Cedsolo hiphop remix),Kelly Rowland
12574,fb1ae224-2f22-4f41-9c0c-c2f616f32477,Can't Nobody (Silkmix.com house mix),Kelly Rowland
12575,bc0559a4-74db-4b9f-a04d-9b29de2b8f0b,Can't Nobody (Azza's Nu Soul mix),Kelly Rowland
12576,55d55cc4-34d4-4d79-bcda-05a30d1a1c63,Can’t Nobody (Silkmix.com Retro-House remix),Kelly Rowland
12577,ed32ac1b-23ac-4226-91e2-3090611a4128,Stole,Kelly Rowland
12578,d57df0f3-a814-4f77-a15f-e9033e4819f3,Stole,Kelly Rowland
12579,f5f21bf4-e855-48e4-9b61-5d38d817fa94,Stole,Kelly Rowland
12580,a5233e4e-f6be-43ae-91b3-c0c135f873b5,Stole,Kelly Rowland
12581,c4f8ee72-78d5-44e9-9e2a-b9c878d934a2,Stole,Kelly Rowland
12582,e849f808-5643-4da2-9d30-666cd9a0ab74,Stole,Kelly Rowland
12583,72e35d15-4868-4b05-afd7-9d3b76283644,Stole,Kelly Rowland
12584,a8850329-166b-418e-b119-4a3f2fca4cd8,Stole,Kelly Rowland
12585,4862ca6a-6af3-4279-bcc3-16e669eb945f,Stole,Kelly Rowland
12586,111dd1b2-1eb3-40b9-9b9a-c255d6cad442,Stole,Kelly Rowland
12587,61c9118d-d8e0-4d06-9e13-7a4e33105e9a,Stole,Kelly Rowland
12588,937ca148-23fa-41b6-b95f-5b5fcf3c6d40,Stole (Pop edit),Kelly Rowland
12589,b63915ad-f2e8-4708-8f0d-e9989d0bc70d,Stole (Dreambrotha mix),Kelly Rowland
12590,a9cdd91d-a030-49ba-8300-400a9b8153fc,Stole (5.1 mix),Kelly Rowland
12591,0da8bb55-4de5-4f02-9f97-21a178791e05,Stole (album version),Kelly Rowland
12592,f3af08da-6076-4b68-a685-13bbe54738e3,Stole (5am remix),Kelly Rowland
12593,3c711bf5-cb80-4c0b-b3ec-4aa577054078,Stole (The Gladiator remix),Kelly Rowland
12594,cc5191c0-c62a-47db-930c-307bba39d668,Stole (The Gladiator remix),Kelly Rowland
12595,1f868c17-33f1-4c58-bf00-cc7472d3fb1e,Stole (H&D Nu Soul mix),Kelly Rowland
12596,92468466-e8c7-46bc-85a1-6a7e537401af,Stole (Azza Nu Soul mix),Kelly Rowland
12597,db7c6e36-1059-4947-ae88-5844a4d932cb,Stole (La Nu Soul mix),Kelly Rowland
12598,8b4bb5f8-48d3-466e-aa9b-2cf31f7bafdd,Stole (Maurice's Nu Soul mix),Kelly Rowland
12599,368860e1-e872-4b78-8be1-2db2c708c201,Stole (Bear Who? Nu Dnb mix),Kelly Rowland
12600,764315f4-742b-4c42-b6b8-027c4546f9c9,A Lot of Things Different,Kenny Chesney
12601,f7e9cb4e-b4b0-4d4e-8fa7-f84615884f19,Big Star,Kenny Chesney
12602,95c67cd1-74d8-4937-94be-1bfde0d3f658,Big Star,Kenny Chesney
12603,be6478aa-2070-43ea-bb38-fd45461590d8,Big Star,Kenny Chesney with Taylor Swift
12604,04dd5535-e151-4a79-84c3-3138d23071d1,Don't Happen Twice,Kenny Chesney
12605,a19c43bf-6260-4e11-bd2d-b442a790073e,Don't Happen Twice,Kenny Chesney
12606,ecf7e461-1fea-41be-874f-3d279c9320f9,Don’t Happen Twice,Kenny Chesney
12607,3dafcbb4-3a5a-49b2-b0fb-d2a8ce999683,Don't Happen Twice (Live),Kenny Chesney
12608,0a03b3a9-8e77-46e3-96e2-8f87d555be6e,How Forever Feels,Kenny Chesney
12609,adda7bcc-43b3-4fa2-ac95-c361df8163a7,How Forever Feels,Kenny Chesney
12610,8ec42fdc-437d-417e-a334-2222c3b74302,How Forever Feels (Live),Kenny Chesney
12611,3da0be52-4600-49eb-b928-0a0ed870a3a4,I Go Back,Kenny Chesney
12612,cd47d182-d086-4cec-ac3c-26fdf9a7c911,I Go Back,Kenny Chesney
12613,d596c0f4-6b73-4e37-a923-c2d0ac50d9b4,I Go Back,Kenny Chesney
12614,f194ebb1-db55-4651-917c-2ea4c33c852e,I Go Back,Kenny Chesney
12615,8dd1bf66-2958-4feb-a6e9-c2bfc4cb4238,I Go Back,Kenny Chesney
12616,be8746e4-e7c9-4549-b6e2-53004709b830,I Go Back (Live),Kenny Chesney
12617,30ce9ea3-f7ef-42d7-91de-98d37d927b6b,I Lost It,Kenny Chesney
12618,635c394e-17b6-42f2-acd1-5658a68b448d,I Lost It,Kenny Chesney
12619,320cea2f-234e-48c4-a650-b26eeaf42864,"No Shoes, No Shirt, No Problems",Kenny Chesney
12620,9d2c9610-1bdc-42eb-8b1d-db3e14d02d7a,"No Shoes, No Shirt, No Problems",Kenny Chesney
12621,42618bb0-408f-4bb4-a31d-6fa103c66400,"No Shoes, No Shirt, No Problems",Kenny Chesney
12622,b3a11001-e315-443e-a200-df5ccf0a10b8,"No Shoes, No Shirt, No Problems",Kenny Chesney
12623,0629479b-315d-4abd-8ef2-5c1b3d3c1798,"No Shoes, No Shirt, No Problems",Kenny Chesney
12624,69a2ff24-1753-43a2-9029-f8684ca430e6,"No Shoes, No Shirt, No Problems (single version)",Kenny Chesney
12625,3e0bce08-d77c-4571-8b9c-dc04dd152e94,She Thinks My Tractor's Sexy,Kenny Chesney
12626,93f435e4-0246-4e8b-90a8-80e83e23e28e,She Thinks My Tractor's Sexy,Kenny Chesney
12627,fc6de7ca-c617-4b38-86d5-7001d48e23e6,She Thinks My Tractor's Sexy,Kenny Chesney
12628,6be632f3-730e-4f60-a472-e9823354d0a7,She Thinks My Tractor's Sexy,Kenny Chesney
12629,11fc6576-77a2-4ba4-aba5-e9e87b674298,She Thinks My Tractor’s Sexy,Kenny Chesney
12630,cfdee66f-0dd4-47b1-a45f-49cb226451e5,She Thinks My Tractor's Sexy (Live),Kenny Chesney
12631,fbd17fd7-89ed-4500-b5e6-14fd66cf6a80,The Good Stuff,Kenny Chesney
12632,7dc120d0-ee6a-4496-9843-fad086293295,The Woman With You,Kenny Chesney
12633,75a0aae1-150a-4d85-af3f-b1e8aa14f03b,The Woman With You,Kenny Chesney
12634,8acce4de-6415-4408-9e79-9066aa2fff80,There Goes My Life,Kenny Chesney
12635,3d0464c5-f2c2-4403-a20b-6b17f8c849d1,There Goes My Life,Kenny Chesney
12636,1f0ca58a-d8db-4710-b524-9fd42c961f25,There Goes My Life,Kenny Chesney
12637,98c7bb16-0f1e-4c15-99f6-a8330a2ab222,There Goes My Life,Kenny Chesney
12638,ceb75faa-5d55-456c-89ed-30ccc20df77f,A Mother's Kisses: There Goes My Life,Kenny Chesney
12639,c009e431-d943-4e9b-ba38-bdad453c9163,What I Need to Do,Kenny Chesney
12640,43313dec-f06b-41a2-a222-2ee3064d7e2c,What I Need to Do,Kenny Chesney
12641,daf55ff3-aa84-431f-b59d-e510ad3a83f7,What I Need to Do (live),Kenny Chesney
12642,727d48c4-116f-4f1f-8c4d-28f36f0e6dd8,What I Need To Do (Live),Kenny Chesney
12643,276b7356-574d-4080-af03-23a6b0d9b191,You Had Me From Hello,Kenny Chesney
12644,1c51dd4a-9073-4763-9118-8ee489c036a3,You Had Me From Hello,Kenny Chesney
12645,281c52b9-3309-483c-a1ca-758cbf4810a9,You Had Me From Hello,Kenny Chesney
12646,403162c7-777b-4269-85db-e32870d9c2f9,You Had Me From Hello,Kenny Chesney
12647,74f1f892-ab43-42bc-b7c5-d0dcbb2f0bfc,Young,Kenny Chesney
12648,06b33327-6a82-436a-b1ac-7f325c6a0c49,Young,Kenny Chesney
12649,973d6090-6bf7-4ee9-8b9d-32e9e2eb4a4f,Young,Kenny Chesney
12650,fc017abe-8a3a-482f-bc73-d141a710ef71,Young,Kenny Chesney
12651,e07ac52f-488f-4527-a311-a9b78d27523c,Young,Kenny Chesney
12652,6b647e41-1a51-44a6-a789-fc0fdff7eedb,I'm Young,Chesney Hawkes
12653,4546bc0d-d804-48f7-8d35-cc00cf20d085,I’m Young,Chesney Hawkes
12654,78565976-bfcb-4e3d-b7ff-414bc6643dd1,I'm Young,Chesney Hawkes
12655,8111fbe8-ac71-4b85-a33e-54d65bfc1ef0,I'm Young,Chesney Hawkes
12656,dee5d30c-7d41-4c0e-b561-3f54f005541b,I'm Young,Chesney Hawkes
12657,45be8db7-8b4b-45ca-9c1d-c76b3eb72bf5,Young (Live),Kenny Chesney
12658,3af64fc0-4be2-485c-b8e3-21f6b8c98fe7,I’m Young,Chesney Hawkes
12659,cb78d0f5-9093-4ef8-afb6-4f5270340f5b,Young,John Mellencamp & Kenny Chesney
12660,eb0632fe-9c33-4a19-a325-2addcff8173a,When the Sun Goes Down,Kenny Chesney with Uncle Kracker
12661,28777a30-2cf4-4cf5-892c-1e8fec6e7570,When the Sun Goes Down,Kenny Chesney feat. Uncle Kracker
12662,50ecd3b4-af18-45ad-96a9-8b38582f3840,When the Sun Goes Down,Kenny Chesney Duet with Uncle Kracker
12663,99b6a2c6-e787-47e7-a9e6-351fd021ee2c,When the Sun Goes Down (karaoke mix),Kenny Chesney & Uncle Kracker
12664,e799c7dc-7561-4bc6-826a-634e02c37cfd,When the Sun Goes Down (vocal mix),Kenny Chesney & Uncle Kracker
12665,27dcd656-ce2f-4d19-9763-7ad793b41218,When The Sun Goes Down (single edit),Kenny Chesney and Uncle Kracker
12666,38b2d277-456e-4969-99d6-1b86ecb95178,When The Sun Goes Down (single edit),Kenny Chesney and Uncle Kracker
12667,2b90630d-c89e-4089-aaa4-32d793bc4234,Auld Lang Syne,Kenny G
12668,cbd622a8-97b9-4d7a-991a-a8587fc5fdac,Auld Lang Syne,Kenny G
12669,82404568-3be8-42ef-953c-b5ba27ef3544,Auld Lang Syne,"Steven Mead, Michigan State University Wind Symphony, Kenneth G. Bloomquist"
12670,eb2d6178-aefc-4b2f-95d8-979a257f029c,Auld Lang Syne (Freedom Mix),Kenny G
12671,c13e1294-1f7d-46e5-b98e-37de096c0d9f,Auld Lang Syne (Freedom mix),Kenny G
12672,56ce3a37-8e31-4f8a-9c3d-25442941c0ce,Auld Lang Syne (The Millennium mix),Kenny G
12673,55620214-981f-4e77-9be5-bb4d8ccdf709,Auld Lang Syne (The Millenium mix),Kenny G
12674,316e1547-0ae9-4518-aa1a-9225589fd513,Auld Lang Syne (The Millennium mix) (radio edit),Kenny G
12675,5f20df7f-50bc-456f-8b0c-235779ceb8fa,Buy Me a Rose,Kenny Rogers feat. Alison Krauss & Billy Dean
12676,8b6972bd-be8e-43e6-9fd7-3dc40e63a26e,Buy Me a Rose,Kenny Rogers with Alison Krauss & Billy Dean
12677,95cee007-32a1-4661-96b6-ae002cc6ae2f,Buy Me a Rose,Kenny Rogers with Billy Dean & Alison Krauss
12678,fdaba6bf-3b79-47a4-ba2a-fd0d9e9995e6,Buy Me a Rose,Kenny Rogers with Alison Krauss & Billy Dean
12679,a39b56ea-74af-4c3a-ac5f-e9e50ffbedcf,That's Just Jessie (Acoustic),Kevin Denney
12680,977b6e55-8ad2-4955-b1a2-e6ad6353b224,Turn Me On,Kevin Lyttle feat. Spragga Benz
12681,3bfa987e-853c-48e4-a65f-32124d455687,Turn Me On,Kevin Lyttle feat. Spragga Benz
12682,3fb6fbac-b8f7-40f0-8013-ec33725afe8c,Turn Me On (remix),Kevin Lyttle feat. Spragga Benz
12683,858bdac7-c578-485f-8588-62e4772d4c4b,Turn Me On (remix),Kevin Lyttle feat. Spragga Benz
12684,f6a99e99-f077-4931-84e7-d6b8d564d759,Turn Me On (radio edit),Kevin Lyttle feat. Spragga Benz
